 

stn    time           rre150z0
THU    202406011610        0.0
THU    202406011620        0.0
THU    202406011630        0.0
THU    202406011640        0.0
THU    202406011650        0.0
THU    202406011700        0.0
THU    202406011710        0.0
THU    202406011720        0.0
THU    202406011730        0.0
THU    202406011740        0.0
THU    202406011750        0.0
THU    202406011800        0.0
THU    202406011810        0.0
THU    202406011820        0.0
THU    202406011830        0.0
THU    202406011840        0.0
THU    202406011850        0.0
THU    202406011900        0.0
THU    202406011910        0.0
THU    202406011920        0.0
THU    202406011930        0.0
THU    202406011940        0.0
THU    202406011950        0.0
THU    202406012000        0.0
THU    202406012010        0.0
THU    202406012020        0.0
THU    202406012030        0.0
THU    202406012040        0.0
THU    202406012050        0.0
THU    202406012100        0.0
THU    202406012110        0.0
THU    202406012120        0.0
THU    202406012130        0.0
THU    202406012140        0.0
THU    202406012150        0.0
THU    202406012200        0.0
THU    202406012210        0.0
THU    202406012220        0.0
THU    202406012230        0.0
THU    202406012240        0.0
THU    202406012250        0.0
THU    202406012300        0.0
THU    202406012310        0.0
THU    202406012320        0.0
THU    202406012330        0.0
THU    202406012340        0.0
THU    202406012350        0.0
THU    202406020000        0.0
THU    202406020010        0.0
THU    202406020020        0.0
THU    202406020030        0.0
THU    202406020040        0.0
THU    202406020050        0.0
THU    202406020100        0.0
THU    202406020110        0.0
THU    202406020120        0.0
THU    202406020130        0.0
THU    202406020140        0.0
THU    202406020150        0.0
THU    202406020200        0.0
THU    202406020210        0.0
THU    202406020220        0.0
THU    202406020230        0.0
THU    202406020240        0.0
THU    202406020250        0.0
THU    202406020300        0.0
THU    202406020310        0.0
THU    202406020320        0.0
THU    202406020330        0.1
THU    202406020340        0.0
THU    202406020350        0.1
THU    202406020400        0.0
THU    202406020410        0.0
THU    202406020420        0.0
THU    202406020430        0.1
THU    202406020440        0.0
THU    202406020450        0.0
THU    202406020500        0.1
THU    202406020510        0.1
THU    202406020520        0.2
THU    202406020530        0.2
THU    202406020540        0.1
THU    202406020550        0.2
THU    202406020600        0.0
THU    202406020610        0.2
THU    202406020620        0.2
THU    202406020630        0.2
THU    202406020640        0.3
THU    202406020650        0.3
THU    202406020700        0.3
THU    202406020710        0.3
THU    202406020720        0.2
THU    202406020730        0.2
THU    202406020740        0.0
THU    202406020750        0.1
THU    202406020800        0.0
THU    202406020810        0.0
THU    202406020820        0.0
THU    202406020830        0.0
THU    202406020840        0.0
THU    202406020850        0.0
THU    202406020900        0.0
THU    202406020910        0.0
THU    202406020920        0.0
THU    202406020930        0.0
THU    202406020940        0.0
THU    202406020950        0.0
THU    202406021000        0.0
THU    202406021010        0.0
THU    202406021020        0.0
THU    202406021030        0.0
THU    202406021040        0.0
THU    202406021050        0.0
THU    202406021100        0.0
THU    202406021110        0.0
THU    202406021120        0.0
THU    202406021130        0.0
THU    202406021140        0.0
THU    202406021150        0.0
THU    202406021200        0.0
THU    202406021210        0.0
THU    202406021220        0.0
THU    202406021230        0.0
THU    202406021240        0.0
THU    202406021250        0.0
THU    202406021300        0.0
THU    202406021310        0.0
THU    202406021320        0.0
THU    202406021330        0.0
THU    202406021340        0.0
THU    202406021350        0.0
THU    202406021400        0.0
THU    202406021410        0.0
THU    202406021420        0.0
THU    202406021430        0.0
THU    202406021440        0.0
THU    202406021450        0.0
THU    202406021500        0.0
THU    202406021510        0.0
THU    202406021520        0.0
THU    202406021530        0.0
THU    202406021540        0.0
THU    202406021550        0.0
THU    202406021600        0.0
THU    202406021610        0.0
THU    202406021620        0.0
THU    202406021630        0.0
THU    202406021640        0.0
THU    202406021650        0.0
THU    202406021700        0.0
THU    202406021710        0.1
THU    202406021720        0.0
THU    202406021730        0.0
THU    202406021740        0.0
THU    202406021750        0.0
THU    202406021800        0.0
THU    202406021810        0.0
THU    202406021820        0.0
THU    202406021830        0.0
THU    202406021840        0.0
THU    202406021850        0.0
THU    202406021900        0.0
THU    202406021910        0.0
THU    202406021920        0.0
THU    202406021930        0.0
THU    202406021940        0.0
THU    202406021950        0.0
THU    202406022000        0.1
THU    202406022010        0.1
THU    202406022020        0.9
THU    202406022030        1.4
THU    202406022040        0.3
THU    202406022050        0.3
THU    202406022100        0.1
THU    202406022110        0.1
THU    202406022120        0.1
THU    202406022130        0.5
THU    202406022140        0.5
THU    202406022150        0.2
THU    202406022200        0.1
THU    202406022210        0.1
THU    202406022220        0.1
THU    202406022230        0.1
THU    202406022240        0.1
THU    202406022250        0.1
THU    202406022300        0.0
THU    202406022310        0.1
THU    202406022320        0.0
THU    202406022330        0.0
THU    202406022340        0.0
THU    202406022350        0.0
THU    202406030000        0.0
THU    202406030010        0.0
THU    202406030020        0.0
THU    202406030030        0.0
THU    202406030040        0.2
THU    202406030050        0.3
THU    202406030100        0.1
THU    202406030110        0.0
THU    202406030120        0.0
THU    202406030130        0.0
THU    202406030140        0.1
THU    202406030150        0.0
THU    202406030200        0.3
THU    202406030210        0.5
THU    202406030220        0.2
THU    202406030230        0.2
THU    202406030240        0.0
THU    202406030250        0.4
THU    202406030300        0.0
THU    202406030310        0.0
THU    202406030320        0.0
THU    202406030330        0.0
THU    202406030340        0.0
THU    202406030350        0.0
THU    202406030400        0.0
THU    202406030410        0.1
THU    202406030420        0.0
THU    202406030430        0.1
THU    202406030440        0.3
THU    202406030450        0.0
THU    202406030500        0.1
THU    202406030510        0.0
THU    202406030520        0.3
THU    202406030530        0.0
THU    202406030540        0.0
THU    202406030550        0.1
THU    202406030600        0.1
THU    202406030610        0.0
THU    202406030620        0.0
THU    202406030630        0.0
THU    202406030640        0.0
THU    202406030650        0.0
THU    202406030700        0.3
THU    202406030710        0.3
THU    202406030720        0.4
THU    202406030730        1.0
THU    202406030740        0.6
THU    202406030750        0.7
THU    202406030800        0.0
THU    202406030810        0.0
THU    202406030820        0.3
THU    202406030830        0.2
THU    202406030840        0.3
THU    202406030850        0.8
THU    202406030900        0.6
THU    202406030910        0.0
THU    202406030920        0.3
THU    202406030930        0.3
THU    202406030940        0.0
THU    202406030950        0.0
THU    202406031000        0.0
THU    202406031010        0.0
THU    202406031020        0.4
THU    202406031030        0.0
THU    202406031040        0.0
THU    202406031050        0.0
THU    202406031100        0.0
THU    202406031110        0.0
THU    202406031120        0.0
THU    202406031130        0.0
THU    202406031140        0.0
THU    202406031150        0.0
THU    202406031200        0.0
THU    202406031210        0.0
THU    202406031220        0.0
THU    202406031230        0.0
THU    202406031240        0.0
THU    202406031250        0.0
THU    202406031300        0.0
THU    202406031310        0.0
THU    202406031320        0.0
THU    202406031330        0.0
THU    202406031340        0.0
THU    202406031350        0.0
THU    202406031400        0.0
THU    202406031410        0.0
THU    202406031420        0.0
THU    202406031430        0.0
THU    202406031440        0.0
THU    202406031450        0.0
THU    202406031500        0.0
THU    202406031510        0.0
THU    202406031520        0.0
THU    202406031530        0.0
THU    202406031540        0.0
THU    202406031550        0.0
THU    202406031600        0.0
THU    202406031610        0.0
THU    202406031620        0.0
THU    202406031630        0.0
THU    202406031640        0.0
THU    202406031650        0.0
THU    202406031700        0.0
THU    202406031710        0.0
THU    202406031720        0.0
THU    202406031730        0.0
THU    202406031740        0.0
THU    202406031750        0.0
THU    202406031800        0.0
THU    202406031810        0.0
THU    202406031820        0.0
THU    202406031830        0.0
THU    202406031840        0.0
THU    202406031850        0.0
THU    202406031900        0.0
THU    202406031910        0.0
THU    202406031920        0.0
THU    202406031930        0.0
THU    202406031940        0.0
THU    202406031950        0.0
THU    202406032000        0.0
THU    202406032010        0.0
THU    202406032020        0.0
THU    202406032030        0.0
THU    202406032040        0.0
THU    202406032050        0.0
THU    202406032100        0.0
THU    202406032110        0.0
THU    202406032120        0.0
THU    202406032130        0.0
THU    202406032140        0.0
THU    202406032150        0.0
THU    202406032200        0.0
THU    202406032210        0.0
THU    202406032220        0.0
THU    202406032230        0.0
THU    202406032240        0.0
THU    202406032250        0.0
THU    202406032300        0.0
THU    202406032310        0.0
THU    202406032320        0.0
THU    202406032330        0.0
THU    202406032340        0.0
THU    202406032350        0.0
THU    202406040000        0.0
THU    202406040010        0.0
THU    202406040020        0.0
THU    202406040030        0.0
THU    202406040040        0.0
THU    202406040050        0.0
THU    202406040100        0.0
THU    202406040110        0.0
THU    202406040120        0.0
THU    202406040130        0.0
THU    202406040140        0.0
THU    202406040150        0.0
THU    202406040200        0.0
THU    202406040210        0.0
THU    202406040220        0.0
THU    202406040230        0.0
